SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,WEEKDAY_APPR_PROCESS_START,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,DAYS_CREDIT,CREDIT_DAY_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,PREDICT
107950,0,0,112500.0,254700.0,23814.0,225000.0,0.032561,-15299,-549,-6009.0,-4057,,2.0,1,1,19,0,0,0,0,0,0,0.8030877473773902,0.7907455629165716,0.6296742509538716,0.1277,0.0985,0.9767,0.6804,0.0139,0.0,0.2069,0.1667,0.2083,0.036000000000000004,0.1006,0.1036,0.0161,0.005,0.105,0.0734,0.9767,0.6929,0.0107,0.0,0.1724,0.1667,0.2083,0.0,0.0918,0.0628,0.0,0.0,0.1145,0.0909,0.9767,0.6847,0.0139,0.0,0.1724,0.1667,0.2083,0.0281,0.0855,0.0926,0.0019,0.0042,0.0736,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,1,1,1,0,0,1,0,1,1,0,-402.0,0.0,0.0,187533.0,0.12650165853373113
107951,0,0,67500.0,675000.0,29731.5,675000.0,0.030755,-21936,365243,-12361.0,-4870,,2.0,2,2,12,0,0,0,0,0,0,,0.6175312039199533,0.12140828616312165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2482.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,6,1,4,1,1,5,0,0,0,1,1,0,-1539.0,0.0,0.0,540000.0,0.027285716907310346
108002,0,0,162000.0,763762.5,21001.5,763762.5,0.007305,-8977,-730,-2838.0,-303,,2.0,3,3,10,0,0,0,1,1,1,0.6049298647803888,0.5751127684799328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-883.0,,,,,,,0,0,0,6,2,1,1,2,4,0,1,1,1,1,0,,,,,0.11595432316543273
108031,0,0,360000.0,1800000.0,49630.5,1800000.0,0.01885,-15994,-1147,-7037.0,-4121,64.0,2.0,2,2,20,0,1,1,0,1,1,0.6270516394812816,0.7421166319521791,0.2793353208976285,0.0825,0.0366,0.9896,0.8572,0.0173,0.08,0.069,0.375,0.4167,0.0358,0.0672,0.0859,0.0,0.0,0.084,0.038,0.9896,0.8628,0.0174,0.0806,0.069,0.375,0.4167,0.0367,0.0735,0.0895,0.0,0.0,0.0833,0.0366,0.9896,0.8591,0.0174,0.08,0.069,0.375,0.4167,0.0365,0.0684,0.0874,0.0,0.0,0.077,1.0,0.0,1.0,0.0,-919.0,0.0,0.0,0.0,2.0,0.0,1.0,1,1,0,6,4,4,1,1,5,0,1,0,1,1,0,-1857.0,0.0,0.0,29047.5,0.05563020586899907
108050,0,0,180000.0,258768.0,14035.5,216000.0,0.018801,-11533,-1005,-2910.0,-1863,18.0,2.0,2,2,12,0,0,0,0,0,0,0.4992293628331081,0.2706954734425362,0.4135967602644276,0.066,0.0789,0.9752,0.66,0.0578,0.0,0.1379,0.125,0.1667,0.0865,0.0538,0.0566,0.0,0.0,0.0672,0.0819,0.9752,0.6733,0.0584,0.0,0.1379,0.125,0.1667,0.0885,0.0588,0.059000000000000004,0.0,0.0,0.0666,0.0789,0.9752,0.6645,0.0582,0.0,0.1379,0.125,0.1667,0.08800000000000001,0.0547,0.0576,0.0,0.0,0.0762,0.0,0.0,0.0,0.0,-586.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,6,4,2,0,3,3,0,1,0,1,1,0,-626.0,0.0,0.0,405000.0,0.07521466838774869
108186,0,2,157500.0,755190.0,38556.0,675000.0,0.020246,-11632,-2424,-8463.0,-2709,19.0,4.0,3,3,15,0,0,0,0,0,0,0.4445888359511751,0.1341731583162416,0.722392890081304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-3303.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1,0,6,4,1,1,1,6,0,1,1,1,0,0,-2110.0,0.0,0.0,68085.0,0.08544414556063232
108199,0,0,112500.0,472500.0,24255.0,472500.0,0.04622,-18635,-141,-4837.0,-2147,,1.0,1,1,15,0,0,0,0,0,0,,0.691280424466064,,0.0619,0.076,0.9801,0.728,0.0078,0.0,0.1379,0.1667,0.2083,0.0623,0.0504,0.0604,0.0,0.0,0.063,0.0789,0.9801,0.7387,0.0078,0.0,0.1379,0.1667,0.2083,0.0637,0.0551,0.063,0.0,0.0,0.0625,0.076,0.9801,0.7316,0.0078,0.0,0.1379,0.1667,0.2083,0.0633,0.0513,0.0615,0.0,0.0,0.0518,2.0,1.0,2.0,1.0,-2039.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,1,1,0,4,3,1,5,0,1,0,1,0,0,-512.0,0.0,0.0,0.0,0.04757907451767648
108213,0,0,94500.0,544491.0,15732.0,454500.0,0.010032,-21138,365243,-9649.0,-4257,,1.0,2,2,4,0,0,0,0,0,0,,0.27846567790072696,0.7121551551910698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,6,1,4,4,2,1,0,0,0,1,1,0,-1423.0,0.0,0.0,0.0,0.033590700277867196
108231,0,0,135000.0,84073.5,5638.5,76500.0,0.01885,-20767,365243,-3960.0,-3984,,2.0,2,2,12,0,0,0,0,0,0,,0.6878257365705401,0.7946285827840042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-1366.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,6,1,4,1,1,2,0,0,0,1,0,0,-1669.0,0.0,0.0,260977.5,0.05076187593104219
108252,0,1,315000.0,2085120.0,63351.0,1800000.0,0.032561,-12335,-1866,-3205.0,-4243,,3.0,1,1,14,0,0,0,0,0,0,0.6114784939442853,0.6716475247171004,0.4866531565147181,0.032,0.0375,0.9473,0.2792,,,0.1034,0.125,0.1667,0.0144,,0.0629,,0.0439,0.0326,0.039,0.9474,0.3074,,,0.1034,0.125,0.1667,0.0147,,0.0655,,0.0464,0.0323,0.0375,0.9473,0.2888,,,0.1034,0.125,0.1667,0.0146,,0.064,,0.0448,0.0638,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,6,4,1,1,1,3,0,1,0,1,0,0,-1624.0,0.0,0.0,55655.37,0.10536859308363467
108264,0,0,180000.0,254700.0,24808.5,225000.0,0.072508,-23993,365243,-12233.0,-4010,13.0,1.0,1,1,16,0,0,0,0,0,0,,0.7173176205024507,0.6279908192952864,0.201,0.1,0.9826,0.762,0.0,0.24,0.1034,0.625,0.6667,0.1339,0.1605,0.2425,0.0154,0.0026,0.2048,0.1038,0.9826,0.7713,0.0,0.2417,0.1034,0.625,0.6667,0.13699999999999998,0.1754,0.2527,0.0156,0.0027,0.203,0.1,0.9826,0.7652,0.0,0.24,0.1034,0.625,0.6667,0.1363,0.1633,0.2469,0.0155,0.0026,0.1913,0.0,0.0,0.0,0.0,-760.0,0.0,0.0,0.0,1.0,0.0,5.0,0,1,1,6,1,4,3,1,1,0,0,0,1,1,0,-482.0,0.0,0.0,201793.725,0.03868857095459555
108267,0,0,135000.0,1129500.0,37327.5,1129500.0,0.04622,-16136,-1243,-8421.0,-4273,,2.0,1,1,19,0,0,0,0,0,0,,0.6470532309288888,0.7338145369642702,,,0.9771,,,,0.1379,,,,,0.0709,,,,,0.9772,,,,0.1379,,,,,0.0738,,,,,0.9771,,,,0.1379,,,,,0.0721,,,0.0695,0.0,0.0,0.0,0.0,-3115.0,0.0,0.0,0.0,0.0,2.0,3.0,0,0,0,6,4,4,1,1,1,0,1,1,1,0,0,-1024.0,0.0,0.0,99796.5,0.08102101232988214
108310,0,0,63000.0,143910.0,15268.5,135000.0,0.015221,-11552,-2407,-5556.0,-3939,,1.0,2,2,10,0,0,0,1,1,0,,0.5290421075075158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-649.0,,,,,,,1,0,0,6,4,4,3,1,1,0,1,1,1,0,0,,,,,0.1894690788936405
108361,0,0,202500.0,333000.0,16150.5,333000.0,0.072508,-18945,365243,-8144.0,-2485,,1.0,1,1,11,0,0,0,0,0,0,,0.3747913973010998,,0.0659,0.0616,0.9727,0.626,0.018000000000000002,0.0,0.1172,0.1667,0.0417,0.033,0.0537,0.0463,0.0,0.0032,0.084,0.0877,0.9727,0.6406,0.0,0.0,0.1034,0.1667,0.0417,0.0,0.0735,0.0338,0.0,0.004,0.0625,0.0685,0.9727,0.631,0.0232,0.0,0.1034,0.1667,0.0417,0.0363,0.0513,0.0457,0.0,0.0037,0.0404,0.0,0.0,0.0,0.0,-119.0,,,,,,,1,0,1,1,1,4,3,1,1,0,0,0,1,1,0,,,,,0.0812136011912139
108367,0,0,153000.0,129357.0,12730.5,117000.0,0.020246,-21576,365243,-2082.0,-4945,,2.0,3,3,13,0,0,0,0,0,0,,0.3082423153139959,0.4436153084085652,0.149,0.1015,0.9806,0.7348,0.0377,0.16,0.1379,0.3333,0.375,0.1002,0.0618,0.1594,0.2857,0.0051,0.1492,0.1017,0.9806,0.7452,0.0365,0.1611,0.1379,0.3333,0.375,0.0236,0.0028,0.1576,0.0117,0.0039,0.1504,0.1015,0.9806,0.7383,0.038,0.16,0.1379,0.3333,0.375,0.1019,0.0628,0.1623,0.2873,0.0052,0.1204,0.0,0.0,0.0,0.0,-896.0,0.0,0.0,0.0,0.0,2.0,3.0,1,0,1,6,1,1,1,1,1,0,0,0,1,1,1,-247.0,0.0,0.0,9000.0,0.06204135645532318
108373,0,0,90000.0,225000.0,13725.0,225000.0,0.028663,-18543,-2645,-12424.0,-2070,,2.0,2,2,12,0,0,0,0,0,0,,0.5481738736648627,0.5656079814115492,0.0809,0.0558,0.9732,,,0.0,0.1379,0.1667,,,,0.0629,,0.0147,0.0809,0.0323,0.9732,,,0.0,0.1379,0.1667,,,,0.0654,,0.0074,0.0817,0.0558,0.9732,,,0.0,0.1379,0.1667,,,,0.064,,0.015,0.0717,14.0,2.0,14.0,0.0,-1909.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,6,4,4,1,1,6,0,1,0,1,0,0,-1413.0,0.0,0.0,299173.5,0.03486587896652219
108374,0,0,135000.0,446931.0,16182.0,369000.0,0.028663,-18834,-8719,-10542.0,-2370,,2.0,2,2,10,0,0,0,0,0,0,,0.655382346904606,0.7394117535524816,0.0876,0.0518,0.9851,0.7959999999999999,0.022000000000000002,0.08,0.069,0.3333,0.375,0.0396,0.0656,0.0782,0.027000000000000003,0.0259,0.0893,0.0538,0.9851,0.804,0.0222,0.0806,0.069,0.3333,0.375,0.0405,0.0716,0.0815,0.0272,0.0275,0.0885,0.0518,0.9851,0.7987,0.0222,0.08,0.069,0.3333,0.375,0.0403,0.0667,0.0796,0.0272,0.0265,0.0671,0.0,0.0,0.0,0.0,-2919.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,6,4,4,1,1,0,0,1,0,1,0,0,-576.0,0.0,0.0,135000.0,0.022690749535382332
108379,0,0,315000.0,667237.5,40950.0,576000.0,0.035792000000000004,-14558,-2730,-2168.0,-2862,2.0,2.0,2,2,11,0,0,0,0,0,0,0.6908011948588723,0.7009845098665359,0.3001077565791181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1928.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1,0,1,0,1,1,1,5,0,1,0,1,0,0,-2807.0,0.0,0.0,17010.0,0.03645483777458766
108384,0,0,238500.0,225000.0,10953.0,225000.0,0.019689,-14211,-4581,-6679.0,-3289,,2.0,2,2,8,0,0,0,0,0,0,,0.7330511930996613,0.7394117535524816,0.0082,,0.9682,0.5648,,0.0,0.069,0.0417,,0.02,,0.0064,,,0.0084,,0.9682,0.5818,,0.0,0.069,0.0417,,0.0205,,0.0067,,,0.0083,,0.9682,0.5706,,0.0,0.069,0.0417,,0.0204,,0.0065,,,0.0074,0.0,0.0,0.0,0.0,-1987.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,6,0,4,0,1,6,0,1,1,1,1,1,-731.0,0.0,0.0,78750.0,0.07354777990639137
108398,0,0,103500.0,1078200.0,31653.0,900000.0,0.003122,-10761,-126,-4301.0,-3390,20.0,2.0,3,3,17,0,0,0,0,0,0,0.1575548784653235,0.4996629360585399,0.3825018041447388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-560.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,6,4,4,1,1,0,0,1,0,1,1,0,-794.0,0.0,0.0,80457.3,0.09977957516346457
108420,0,0,225000.0,375367.5,40554.0,337500.0,0.04622,-14914,-2628,-8571.0,-2885,7.0,2.0,1,1,13,0,0,0,0,0,0,0.4580674576816703,0.6861705568824936,0.8193176922872417,0.0928,,0.9767,,,0.0,0.2069,0.1667,,,,0.061,,0.0974,0.0945,,0.9767,,,0.0,0.2069,0.1667,,,,0.0635,,0.1031,0.0937,,0.9767,,,0.0,0.2069,0.1667,,,,0.0621,,0.0995,0.0691,0.0,0.0,0.0,0.0,-2043.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,6,0,4,1,1,0,0,1,0,1,0,1,-2428.0,0.0,0.0,113719.5,0.05030154986847663
108444,0,2,60750.0,675000.0,32602.5,675000.0,0.025164,-9958,-231,-646.0,-2507,,4.0,2,2,14,0,0,0,0,1,1,,0.026466299671085387,0.7281412993111438,0.0165,,0.9737,,,0.0,0.069,0.0417,,,,0.0105,,0.0,0.0168,,0.9737,,,0.0,0.069,0.0417,,,,0.0109,,0.0,0.0167,,0.9737,,,0.0,0.069,0.0417,,,,0.0107,,0.0,0.0082,5.0,0.0,5.0,0.0,-193.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,6,4,1,1,1,4,0,1,0,1,0,0,-1530.0,0.0,0.0,45175.5,0.10942758905468886
108502,0,0,247500.0,1325475.0,56290.5,1125000.0,0.016612000000000002,-17842,-3971,-5570.0,-1382,15.0,2.0,2,2,18,0,0,0,0,1,1,0.634387076289437,0.4144793250818277,0.646329897706246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,1,1,0,4,1,1,1,0,1,0,1,0,0,-1473.0,0.0,0.0,38250.0,0.038258681062877595
108512,0,1,112500.0,531265.5,24894.0,373500.0,0.018801,-10097,-1649,-4299.0,-2453,,3.0,2,2,13,0,0,0,1,0,0,0.2058568537873275,0.1722728814195957,0.3893387918468769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-15.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,6,0,4,1,1,0,0,1,0,1,0,0,-316.0,0.0,0.0,180000.0,0.14138440708189448
108524,0,0,157500.0,1724220.0,50544.0,1350000.0,0.020246,-19227,-3240,-11547.0,-2521,18.0,1.0,3,3,8,0,0,0,0,0,0,0.2890902004912829,0.4302323023202929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1125.0,,,,,,,1,1,1,6,4,4,4,1,5,0,1,1,1,1,0,,,,,0.08813400298077462
108538,0,0,202500.0,225000.0,14377.5,225000.0,0.028663,-17905,-2983,-8852.0,-1436,,1.0,2,2,15,0,0,0,0,0,0,0.3515826925031066,0.6379320300612007,0.5919766183185521,0.1485,0.1045,0.9876,,,0.16,0.1379,0.3333,,0.0221,,0.1586,,0.0,0.1513,0.1084,0.9876,,,0.1611,0.1379,0.3333,,0.0226,,0.1652,,0.0,0.1499,0.1045,0.9876,,,0.16,0.1379,0.3333,,0.0225,,0.1614,,0.0,0.1447,0.0,0.0,0.0,0.0,-234.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,6,4,4,4,1,5,0,1,0,1,0,0,-1286.0,0.0,0.0,30312.0,0.10733689145431095
108573,0,0,90000.0,180000.0,9189.0,180000.0,0.015221,-8408,-171,-4016.0,-954,,1.0,2,2,11,0,0,0,0,0,0,0.14350258944514374,0.14192021095388518,0.3723336657058204,0.0928,0.08,0.9816,,,,0.2069,0.1667,,0.081,,0.0884,,,0.0945,0.083,0.9816,,,,0.2069,0.1667,,0.0828,,0.0921,,,0.0937,0.08,0.9816,,,,0.2069,0.1667,,0.0824,,0.09,,,0.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,6,4,2,3,1,2,0,1,1,1,1,1,-505.0,0.0,0.0,54000.0,0.11535957656273949
108590,0,0,148500.0,252531.0,17959.5,234000.0,0.00702,-16714,-3234,-7940.0,-220,6.0,1.0,2,2,18,0,0,0,0,0,0,0.3786308119137629,0.4753606911729477,0.646329897706246,0.0956,0.1037,0.9856,0.7552,0.0023,0.11,0.1638,0.3021,0.1525,0.0921,0.0941,0.1054,0.0025,0.0229,0.10400000000000001,0.078,0.9821,0.7648,0.0,0.2014,0.1724,0.3333,0.0417,0.0,0.0909,0.0641,0.0,0.0,0.1031,0.0845,0.9826,0.7585,0.0028,0.12,0.1724,0.3333,0.0417,0.0971,0.0847,0.1085,0.0,0.0097,0.0714,0.0,0.0,0.0,0.0,-286.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,6,0,4,2,1,3,0,1,0,1,0,0,-946.0,0.0,0.0,24705.0,0.03297014511476775
108638,0,1,67500.0,270000.0,14265.0,270000.0,0.014519999999999996,-19142,-362,-5733.0,-2670,,3.0,2,2,8,0,0,0,0,0,0,0.5143100796583616,0.34112290759888264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2799.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,6,0,4,1,1,0,0,1,0,1,0,0,-287.0,0.0,0.0,225000.0,0.05773587264477729
108731,0,0,135000.0,259794.0,29511.0,229500.0,0.035792000000000004,-20084,-3225,-4919.0,-3644,28.0,2.0,2,2,10,0,0,0,1,1,1,,0.5352648465586527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-1394.0,,,,,,,1,1,1,5,0,4,1,1,5,0,1,0,1,0,0,,,,,0.08913619305217049
108743,0,0,135000.0,326439.0,16006.5,229500.0,0.04622,-12518,-990,-6664.0,-354,,2.0,1,1,13,0,0,0,0,1,1,,0.22526032667792545,0.06599320738450226,0.0928,0.0872,0.9866,0.8164,0.0142,0.0,0.2069,0.1667,,0.0377,,0.0526,,,0.0945,0.0905,0.9866,0.8236,0.0143,0.0,0.2069,0.1667,,0.0386,,0.0548,,,0.0937,0.0872,0.9866,0.8189,0.0143,0.0,0.2069,0.1667,,0.0384,,0.0536,,,0.0814,1.0,0.0,1.0,0.0,-354.0,0.0,0.0,0.0,1.0,0.0,6.0,1,0,1,1,4,4,1,1,2,0,1,0,1,1,0,-82.0,0.0,0.0,35703.0,0.11805449050857388
108765,0,1,121500.0,601470.0,25483.5,450000.0,0.025164,-16656,-631,-9211.0,-210,,2.0,2,2,8,0,0,0,0,1,1,,0.343234538198518,0.2392262794694045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-572.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,4,1,3,1,5,0,1,0,1,0,0,-432.0,0.0,0.0,135000.0,0.06425903742544095
108777,0,1,67500.0,117162.0,11718.0,103500.0,0.01885,-16499,-842,-4520.0,-53,9.0,3.0,2,2,10,0,0,0,1,1,0,,0.6352052152395793,0.6296742509538716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,9.0,1.0,-678.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,6,4,4,1,4,5,0,1,0,1,0,0,-561.0,0.0,0.0,382500.0,0.07351993785883766
108804,0,0,225000.0,886500.0,26050.5,886500.0,0.018209,-23152,365243,-737.0,-4383,,2.0,3,3,8,0,0,0,1,0,0,,0.13239478644153166,0.4561097392782771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-165.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,4,1,1,2,0,0,0,1,0,0,-71.0,0.0,0.0,135000.0,0.08851565180838995
108808,0,0,135000.0,723996.0,30802.5,585000.0,0.035792000000000004,-8323,-156,-3170.0,-995,,2.0,2,2,9,0,0,0,0,0,0,,0.636339502535552,0.0969483170508572,0.0206,0.0994,0.9896,0.8572,0.0091,0.0,0.0345,0.1667,0.2083,0.0144,0.0168,0.0195,0.0,0.0,0.021,0.1031,0.9896,0.8628,0.0092,0.0,0.0345,0.1667,0.2083,0.0147,0.0184,0.0203,0.0,0.0,0.0208,0.0994,0.9896,0.8591,0.0092,0.0,0.0345,0.1667,0.2083,0.0146,0.0171,0.0199,0.0,0.0,0.0153,5.0,1.0,5.0,0.0,-1062.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,6,4,4,1,1,4,0,1,0,1,0,0,-199.0,0.0,0.0,65344.5,0.17678446480762197
108818,0,0,130500.0,922266.0,47218.5,810000.0,0.00496,-16815,-7910,-2900.0,-369,13.0,2.0,2,2,16,0,0,0,0,0,0,0.855876526045681,0.6676614703394081,0.6127042441012546,0.1054,,0.9762,,,0.0,0.1983,0.1667,,0.0968,,,,,0.1155,,0.9762,,,0.0,0.2069,0.1667,,0.0597,,,,,0.1145,,0.9762,,,0.0,0.2069,0.1667,,0.0845,,,,,0.0557,1.0,0.0,1.0,0.0,-2260.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,1,6,0,1,1,1,6,0,1,0,1,0,0,-735.0,0.0,0.0,88560.0,0.04361885386603911
108839,0,0,180000.0,1082214.0,31639.5,945000.0,0.035792000000000004,-12701,-1956,-3070.0,-3954,27.0,1.0,2,2,16,0,0,0,0,0,0,,0.5484663289328989,,0.0031,0.0,0.9523,0.3472,0.0,0.0,0.0345,0.0,0.0417,0.0058,0.0025,0.0026,0.0,0.0,0.0032,0.0,0.9523,0.3728,0.0,0.0,0.0345,0.0,0.0417,0.0059,0.0028,0.0027,0.0,0.0,0.0031,0.0,0.9523,0.3559,0.0,0.0,0.0345,0.0,0.0417,0.0059,0.0026,0.0027,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,-1260.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,6,0,1,2,1,5,0,1,1,1,0,0,-943.0,0.0,0.0,17955.0,0.10997164524920115
108868,0,0,202500.0,675000.0,32602.5,675000.0,0.0105,-11746,-659,-1140.0,-1398,,1.0,3,3,9,0,0,0,0,1,1,,0.4466682208645372,0.5937175866150576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-329.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,1,6,2,1,3,1,5,0,1,1,1,1,0,-429.0,0.0,0.0,50850.0,0.13248511584423636
108905,0,1,225000.0,526491.0,23319.0,454500.0,0.003813,-14875,-1452,-4744.0,-4760,14.0,3.0,2,2,8,0,0,0,0,0,0,0.5369112240522914,0.3277532516408218,0.5762088360175724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1082.0,0.0,0.0,0.0,0.0,0.0,6.0,1,1,0,6,0,4,1,1,3,0,1,1,1,0,0,-856.0,0.0,0.0,270000.0,0.05923951141365699
108933,0,1,112500.0,679500.0,45724.5,679500.0,0.026392,-15105,-894,-1029.0,-4076,,3.0,2,2,12,0,0,0,0,0,0,0.4102739513099842,0.5755241674116887,0.4135967602644276,0.0784,,0.9762,,,0.0,0.1379,0.1667,,,,0.0618,,0.0085,0.0798,,0.9762,,,0.0,0.1379,0.1667,,,,0.0644,,0.009000000000000001,0.0791,,0.9762,,,0.0,0.1379,0.1667,,,,0.0629,,0.0086,0.0505,8.0,1.0,8.0,0.0,-866.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,1,6,4,1,1,1,6,0,1,0,1,0,0,-685.0,0.0,0.0,135675.0,0.08006735900295336
